"department_id","title"
"6601","IT-блок"
"6602","Управление системного администрирования"
"6603","Отдел техюподдержки"
"6604","Отдел системного администрирования"
"6605","Отдел связи и телекоммуникаций"
"6606","Управление разработки и Тестирования"
"6607","Отдел разработки ИС"
"6608","Отдел Тестирования"
"6609","Управление аналитики"
"6610","Отдел системной аналитики"
"6611","Аналитический отдел"
"6612","Отдел Бизнес-аналитики"
"6613","Управление развития технологий"
"6614","Отдел разработки ИС"
"6615","Отдел сопровождения ИС"
"6616","Управление дистанционного обслуживания"
"6617","Отдел поддержки операций ДБО"
"6618","Отдел обслуживания ДБО"
"6619","Управление информационной безопасности и ИТ-рисков"
"6620","Отдел информационной безопасности"
"6621","Отдел ИТ-рисков"
