"id","employee_id","title","director_id","status_idp","date_start","date_end"
"55001","22002","Планирование времени по Канбан","22001","done","2023-02-24","2023-04-04"
"55002","22002","Развитие навыков ораторского мастерства","22001","in_work","2023-12-12","2024-02-21"
"55003","22007","Разработка микросервисов","22002","done","2022-03-14","2022-06-30"
"55004","22007","Анализ монолитных и распределенных систем","22002","in_work","2023-11-11","2024-03-30"
"55005","22008","Повысить навыки в области облачных технологий для эффективного управления инфраструктурой.","22002","done","2021-05-05","2021-08-08"
"55006","22019","Освоение GraphQL","22002","in_work","2024-01-30","2024-04-26"
"55007","22020","Общение и коммуникация","22007","in_work","2023-09-01","2024-02-20"
"55008","22045","Развитие навыков управления командой","22020","cancelled","2021-08-05","2022-01-07"
"55009","22045","Развитие навыков коммуникации","22020","done","2022-01-08","2022-03-08"
"55010","22046","Общение и коммуникация","22020","in_work","2023-12-20","2024-02-20"
"55011","22088","Освоить навыки работы с GraphQL","22046","in_work","2023-11-14","2024-05-15"
"55012","22089","Развитие аналитических навыков для анализа данных и принятия решений","22046","in_work","2024-01-12","2024-10-01"
