"id","name","idp_id","type_id","status_progress","is_completed","control_id","date_start","date_end","description"
"6600001","Изучить принципы и инструменты Канбан","55001","3","done","True","1","2023-02-24","2023-03-03","Изучить и разобраться в принципах и инструментах Канбан, которые используются для организации и управления процессами в рамках различных проектов."
"6600002","Изучить техники планирования времени","55001","3","done","True","1","2023-03-04","2023-03-10","Матрица Эйзенхауэра, техника “Помодоро” и др."
"6600003","Разработать систему Канбан для планирования рабочего дня","55001","2","done","True","3","2023-03-11","2023-03-17","Создать доску Канбан, которая будет отражать все задачи и этапы их выполнения, а также обеспечить гибкость и возможность адаптации системы в соответствии с изменениями в рабочем процессе."
"6600004","Внедрить систему Канбан в повседневную работу","55001","2","done","True","3","2023-03-18","2023-03-30","Внедрить систему канбан для улучшения эффективности работы, с учетом таких принципов как ограничение количества задач, постепенное добавление новых задач и адаптация системы к изменениям."
"6600005","Участие в онлайн-вебинаре по теме ""Кенбан в управлении проектами""","55001","4","not_completed","False","5","2023-03-31","2023-04-01","Узнать о преимуществах и особенностях использования данной методологии, а также получить ответы на интересующие вопросы от эксперта в этой области."
"6600006","Организация мастер-классов и семинаров для коллег по использованию Канбан","55001","2","done","True","2","2023-04-02","2023-04-04","Поделиться своим опытом внедрения Канбан в работу различных проектов, рассказать о возможных трудностях и путях их преодоления, а также ответить на все интересующие вопросы участников."
"6600007","Курс по ораторскому мастерству и публичным выступлениям.","55002","3","done","True","2","2023-12-12","2024-01-23","Пройти курс."
"6600008","Публичные выступления","55002","5","in_work","True","5","2024-01-24","2024-02-08","Практиковаться в публичных выступлениях на различных мероприятиях и конференциях."
"6600009","Практическое применение навыков в дебатах и дискуссиях.","55002","2","in_work","False","6","2024-02-09","2024-02-15","Участвовать в дебатах и дискуссиях, где можно оттачивать навыки аргументации и убеждения."
"6600010","Создание эффективных презентаций","55002","4","in_work","False","4","2024-02-16","2024-02-21","Пройти тренинг по созданию эффективных презентаций. Регулярно создавать и совершенствовать свои презентации."
"6600011","Основные принципы микросервисной архитектуры","55003","3","done","True","1","2022-03-14","2022-03-28","Изучить основные принципы микросервисной архитектуры, включая разделение задач, независимость компонентов, масштабируемость, отказоустойчивость и коммуникацию между сервисами."
"6600012","Основы работы с контейнерами и оркестрации микросервисов","55003","3","done","True","1","2022-03-29","2022-04-13","Изучить основы работы с контейнерами в контексте микросервисной архитектуры, а также основные инструменты оркестрации (например, Kubernetes). Рассмотрите основные концепции, такие как развертывание, масштабирование, управление жизненным циклом контейнеров и взаимодействие с оркестратором. Практические примеры использования"
"6600013","Протоколы коммуникации между микросервисами","55003","3","done","True","1","2022-04-14","2022-04-29","Изучить  различные протоколы, используемые для коммуникации между микросервисами, их преимущества и недостатки, а также примеры использования этих протоколов в реальных проектах."
"6600014","Фреймворки и инструменты для тестирования микросервисов.","55003","2","done","True","3","2022-04-30","2022-05-12","Изучить различные фреймворки и инструменты, используемые для тестирования микросервисов, их возможности и особенности, а также использовать эти инструменты в проектах."
"6600015","Принципы CI/CD для микросервисных приложений","55003","3","done","True","1","2022-05-13","2022-05-30","Изучить принципы CI/CD (непрерывная интеграция и доставка) для микросервисных приложений, их значение для обеспечения качества и скорости разработки, а также рассмотрите основные инструменты и технологии, используемые для реализации CI/CD в проектах с микросервисной архитектурой."
"6600016","Инструменты для мониторинга и логирования микросервисов","55003","2","done","True","4","2022-05-31","2022-06-30","Подготовьте презентацию или отчет о результатах и рекомендациях по выбору и внедрению инструментов мониторинга и логирования микросервисов."
"6600017","Изучение основных принципов монолитных и распределенных систем.","55004","3","done","True","2","2023-11-11","2023-11-22","Исследовать различия между монолитными и распределенными системами, изучить их основные принципы и преимущества, а также оценить ограничения, связанные с каждым подходом."
"6600018","Анализ производительности и масштабируемости монолитных и распределенных систем.","55004","3","done","True","2","2023-11-23","2023-12-23","Изучить влияние архитектурного подхода на производительность и масштабируемость системы. Оценить, как монолитные и распределенные системы могут обрабатывать и масштабировать нагрузку при различных условиях."
"6600019","Анализ надежности и отказоустойчивости монолитных и распределенных систем.","55004","3","done","True","2","2023-12-24","2024-01-14","Изучить, как монолитные и распределенные системы обрабатывают сбои и отказы. Оценить, как каждый подход влияет на надежность и возможность восстановления системы после сбоев."
"6600020","Сравнение сложности разработки и поддержки монолитных и распределенных систем.","55004","2","done","True","4","2024-01-15","2024-01-25","Сравнить сложность разработки и поддержки монолитных и распределенных систем. Оценить, как каждый подход влияет на процессы разработки, тестирования, развертывания и мониторинга системы."
"6600021","Оценка применимости монолитной и распределенной архитектуры в организации.","55004","2","in_work","False","3","2024-01-26","2024-03-28","Проанализировать особенности организации и ее потребности в контексте монолитной и распределенной архитектуры. Определить, какой подход наиболее подходит для разработки и сопровождения системы в организации."
"6600022","Вебинар с участием экспертов по Монолитным системам.","55004","5","in_work","False","5","2024-03-29","2024-03-30","Выступить на вебинаре в качестве экспета. Расскзать о проведенных исследованиях."
"6600023","Изучение основ AWS","55005","4","done","True","6","2021-05-05","2021-06-05","Изучить основные сервисы AWS, включая EC2, S3 и RDS, для понимания их функциональности и возможностей."
"6600024","Разработка скриптов для автоматизации задач","55005","2","cancelled","False","3","2021-06-06","2021-07-07","Разработать скрипты с использованием языков программирования, таких как Python или Bash, для автоматизации рутинных задач системного администрирования."
"6600025","Обеспечение безопасности сетевой инфраструктуры","55005","4","done","True","6","2021-07-08","2021-08-08","Изучить принципы безопасности и настроить сетевые механизмы, такие как брандмауэры и виртуальные частные сети, для обеспечения безопасности сетевой инфраструктуры."
"6600026","Ознакомление с основами GraphQL","55006","3","in_work","False","1","2024-01-30","2024-02-15","Изучить концепцию GraphQL, его синтаксис и основные принципы работы. Изучить преимущества и возможности использования GraphQL для эффективного проектирования и запроса данных."
"6600027","Разработка схемы данных для GraphQL","55006","3","in_work","False","1","2024-02-16","2024-03-02","Изучить методы проектирования схемы данных для GraphQL. Определить основные типы и поля данных, определить связи между типами и оптимальную структуру базы данных."
"6600028","Разработка запросов и мутаций в GraphQL","55006","2","in_work","False","3","2024-03-03","2024-03-25","Изучить способы создания запросов и мутаций в GraphQL. Определить необходимые операции для получения и изменения данных в базе данных. Разработать и протестировать запросы и мутации с использованием GraphQL."
"6600029","Оптимизация и масштабирование базы данных в GraphQL","55006","4","in_work","False","6","2024-03-26","2024-04-26","Изучить методы оптимизации и масштабирования базы данных в GraphQL. Использовать индексы, кэширование и другие техники для повышения производительности базы данных. Исследовать возможности горизонтального и вертикального масштабирования базы данных в GraphQL."
"6600030","Подготовка и проведение эффективных презентаций","55007","1","done","True","4","2023-09-01","2023-10-01","Изучить методы и техники создания и доставки убедительных и информативных презентаций. Практиковаться в разработке и представлении презентаций перед различными аудиториями."
"6600031","Освоение навыков активного слушания","55007","2","done","True","3","2023-10-02","2023-10-18","Изучить методы активного слушания, включая эмпатическое слушание и умение задавать вопросы. Практиковаться в активном слушании в различных коммуникационных ситуациях."
"6600032","Улучшение навыков письменной коммуникации","55007","2","not_completed","False","6","2023-10-19","2023-12-19","Изучить принципы эффективного письма, включая структурирование сообщений, выбор языка и форматирование. Практиковаться в написании эффективных и понятных писем и документов."
"6600033","Развитие навыков управления конфликтами","55007","4","in_work","False","2","2023-12-20","2024-02-20","Изучить методы и стратегии разрешения конфликтов в коммуникационных ситуациях. Практиковаться в установлении конструктивного диалога и нахождении взаимовыгодных решений."
"6600034","Управление и развитие команды","55008","4","done","False","2","2021-08-05","2021-10-05","Изучение методов эффективного управления командой, установление четких целей и ролей, мотивация сотрудников и разрешение конфликтов. Развитие навыков коммуникации и лидерства для эффективного руководства командой."
"6600035","Развитие стратегического мышления","55008","4","done","False","2","2021-10-06","2021-11-06","Развитие навыков стратегического мышления для эффективного управления командой и достижения бизнес-целей."
"6600036","Развитие навыков коммуникации","55008","4","not_completed","False","2","2021-11-07","2022-01-07","Изучение методов эффективного общения, эмоционального интеллекта и управления конфликтами. Развитие способности эффективно взаимодействовать с различными заинтересованными сторонами и строить партнерские отношения внутри и вне команды."
"6600037","Улучшение навыков презентации","55009","2","done","True","4","2022-01-08","2022-03-08","Изучение методов и техник создания и доставки убедительных и информативных презентаций. Практика разработки и представления презентаций перед различными аудиториями."
"6600038","Развитие навыков активного слушания","55009","3","done","True","6","2022-03-09","2022-05-10","Самостоятельное изучение методов активного слушания и практика в повседневных коммуникационных ситуациях."
"6600039","Развитие навыков эффективного письма","55009","2","done","True","3","2022-05-11","2022-07-11"," Участие в проектах, где требуется письменная коммуникация."
"6600040","Подготовка и проведение эффективных презентаций","55010","1","done","True","4","2023-09-01","2023-10-01","Изучить методы и техники создания и доставки убедительных и информативных презентаций. Практиковаться в разработке и представлении презентаций перед различными аудиториями."
"6600041","Освоение навыков активного слушания","55010","2","done","True","3","2023-10-02","2023-10-18","Изучить методы активного слушания, включая эмпатическое слушание и умение задавать вопросы. Практиковаться в активном слушании в различных коммуникационных ситуациях."
"6600042","Улучшение навыков письменной коммуникации","55010","2","cancelled","False","6","2023-10-19","2023-12-19","Изучить принципы эффективного письма, включая структурирование сообщений, выбор языка и форматирование. Практиковаться в написании эффективных и понятных писем и документов."
"6600043","Развитие навыков управления конфликтами","55010","4","in_work","False","2","2023-12-20","2024-02-20","Изучить методы и стратегии разрешения конфликтов в коммуникационных ситуациях. Практиковаться в установлении конструктивного диалога и нахождении взаимовыгодных решений."
"6600044","Изучение основ GraphQL","55011","4","done","True","3","2023-11-14","2023-12-30","Ознакомление с основами GraphQL"
"6600045","Проектирование схемы данных","55011","4","done","True","3","2023-12-31","2024-02-15","Разработка схемы данных для GraphQL"
"6600046","Разработка запросов и мутаций в GraphQL","55011","4","in_work","False","3","2024-02-16","2024-03-28","Разработать и протестировать запросы и мутации с использованием GraphQL."
"6600047","Оптимизация и масштабирование базы данных в GraphQL","55011","4","in_work","False","3","2024-03-29","2024-05-15","Использовать индексы, кэширование и другие техники для повышения производительности базы данных."
"6600048","Улучшить навыки анализа данных","55012","3","in_work","False","2","2024-01-12","2024-03-01","Пройти курс по статистическому анализу данных и применить полученные знания на практике, анализируя данные о продажах компании."
"6600049"," Усовершенствовать навыки принятия решений","55012","2","in_work","False","6","2024-03-02","2024-05-01","Участвовать в решении сложных проблем в команде и анализировать результаты принятых решений"
"6600050"," Развить критическое мышление.","55012","3","in_work","False","2","2024-05-02","2024-08-01","Читать книги и статьи на тему аналитики данных и принимать участие в дискуссиях на эту тему."
"6600051","Освоить новые инструменты анализа данных. ","55012","2","in_work","False","2","2024-08-02","2024-10-01","Изучить новые инструменты для анализа данных, такие как Python или R, и применить их на практике для решения задач компании."
