"id","grade_id","post_id","department_id","director_id","person_id"
"22001","4409","5502","6602","33001","110002"
"22002","4409","5502","6606","33001","110003"
"22003","4408","5501","6609","33001","110004"
"22004","4407","5502","6613","33001","110005"
"22005","4409","5502","6616","33001","110006"
"22006","4409","5502","6619","33001","110007"
"22007","4408","5504","6603","33002","110008"
"22008","4408","5503","6604","33002","110009"
"22009","4409","5503","6605","33002","110010"
"22010","4407","5506","6607","33003","110011"
"22011","4406","5511","6608","33003","110012"
"22012","4408","5508","6610","33004","110013"
"22013","4406","5512","6611","33004","110014"
"22014","4405","5512","6612","33004","110015"
"22015","4405","5509","6614","33005","110016"
"22016","4406","5513","6615","33005","110017"
"22017","4408","5513","6617","33006","110018"
"22018","4404","5520","6618","33006","110019"
"22019","4403","5521","6620","33007","110020"
"22020","4404","5523","6621","33007","110021"
"22021","4406","5505","6603","33008","110022"
"22022","4405","5507","6603","33009","110023"
"22023","4407","5510","6604","33009","110024"
"22024","4406","5514","6604","33010","110025"
"22025","4404","5515","6605","33010","110026"
"22026","4403","5516","6605","33011","110027"
"22027","4403","5517","6607","33011","110028"
"22028","4404","5518","6607","33012","110029"
"22029","4403","5519","6608","33012","110030"
"22030","4404","5522","6608","33013","110031"
"22031","4405","5505","6610","33013","110032"
"22032","4407","5507","6610","33014","110033"
"22033","4407","5510","6611","33014","110034"
"22034","4407","5514","6611","33015","110035"
"22035","4407","5515","6612","33015","110036"
"22036","4407","5516","6612","33015","110037"
"22037","4407","5517","6614","33016","110038"
"22038","4405","5518","6614","33016","110039"
"22039","4405","5519","6615","33017","110040"
"22040","4405","5522","6615","33017","110041"
"22041","4404","5505","6617","33018","110042"
"22042","4405","5507","6617","33018","110043"
"22043","4406","5510","6618","33019","110044"
"22044","4407","5514","6618","33019","110045"
"22045","4405","5515","6618","33020","110046"
"22046","4404","5516","6620","33020","110047"
"22047","4405","5517","6620","33021","110048"
"22048","4407","5518","6621","33021","110049"
"22049","4403","5519","6603","33022","110050"
"22050","4402","5522","6603","33023","110051"
"22051","4401","5505","6603","33024","110052"
"22052","4402","5507","6603","33025","110053"
"22053","4403","5510","6604","33026","110054"
"22054","4403","5514","6604","33027","110055"
"22055","4403","5515","6604","33028","110056"
"22056","4403","5516","6605","33029","110057"
"22057","4403","5517","6605","33030","110058"
"22058","4403","5518","6605","33031","110059"
"22059","4403","5519","6607","33032","110060"
"22060","4402","5522","6607","33033","110061"
"22061","4401","5505","6607","33034","110062"
"22062","4402","5507","6608","33035","110063"
"22063","4402","5510","6608","33035","110064"
"22064","4403","5514","6608","33036","110065"
"22065","4402","5515","6610","33036","110066"
"22066","4402","5516","6610","33037","110067"
"22067","4402","5517","6610","33037","110068"
"22068","4402","5518","6611","33038","110069"
"22069","4402","5519","6611","33038","110070"
"22070","4402","5522","6611","33039","110071"
"22071","4402","5505","6611","33039","110072"
"22072","4401","5507","6612","33040","110073"
"22073","4403","5510","6612","33040","110074"
"22074","4402","5514","6612","33041","110075"
"22075","4402","5515","6612","33041","110076"
"22076","4402","5516","6612","33041","110077"
"22077","4403","5517","6614","33042","110078"
"22078","4401","5518","6614","33042","110079"
"22079","4403","5519","6614","33043","110080"
"22080","4403","5522","6614","33043","110081"
"22081","4403","5505","6614","33043","110082"
"22082","4403","5507","6614","33044","110083"
"22083","4403","5510","6615","33044","110084"
"22084","4403","5514","6615","33045","110085"
"22085","4403","5515","6615","33045","110086"
"22086","4403","5516","6615","33045","110087"
"22087","4403","5517","6615","33045","110088"
"22088","4402","5518","6617","33046","110089"
"22089","4402","5519","6617","33046","110090"
"22090","4402","5522","6617","33046","110091"
"22091","4402","5505","6617","33046","110092"
"22092","4402","5507","6618","33047","110093"
"22093","4401","5510","6618","33047","110094"
"22094","4403","5514","6618","33047","110095"
"22095","4402","5515","6618","33048","110096"
"22096","4402","5516","6618","33048","110097"
"22097","4402","5517","6618","33048","110098"
"22098","4401","5518","6620","33049","110099"
"22099","4403","5519","6621","33049","110100"
